C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_41_967.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_41_967.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_41_967.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_046.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_046.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_046.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_114.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_114.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_114.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_182.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_182.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_182.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_252.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_252.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_252.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_329.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_329.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_329.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_401.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_401.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_401.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_469.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_469.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_469.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_545.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_545.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_545.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_618.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_618.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_618.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_690.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_690.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_690.jpg,0,1,0,30.19032
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_764.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_764.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_764.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_835.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_835.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_835.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_911.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_911.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_911.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_42_983.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_42_983.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_42_983.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_059.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_059.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_059.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_132.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_132.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_132.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_206.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_206.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_206.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_281.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_281.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_281.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_360.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_360.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_360.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_432.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_432.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_432.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_505.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_505.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_505.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_578.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_578.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_578.jpg,0,1,0,30.19036
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_653.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_653.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_653.jpg,0,1,0,30.19008
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_725.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_725.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_725.jpg,0,1,0,30.19005
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_801.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_801.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_801.jpg,0,1,0,30.18983
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_875.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_875.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_875.jpg,-0.2,1,0,30.17959
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_43_949.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_43_949.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_43_949.jpg,-0.4,1,0,30.15778
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_023.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_023.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_023.jpg,-0.5500001,1,0,30.13984
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_097.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_097.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_097.jpg,0,1,0,30.18261
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_169.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_169.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_169.jpg,0,1,0,30.18899
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_245.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_245.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_245.jpg,0,1,0,30.19011
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_323.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_323.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_323.jpg,0,1,0,30.1906
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_393.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_393.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_393.jpg,0,1,0,30.19061
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_470.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_470.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_470.jpg,0,1,0,30.1904
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_541.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_541.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_541.jpg,0,1,0,30.19083
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_616.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_616.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_616.jpg,0,1,0,30.19016
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_690.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_690.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_690.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_764.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_764.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_764.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_843.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_843.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_843.jpg,0,1,0,30.19032
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_914.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_914.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_914.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_44_986.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_44_986.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_44_986.jpg,0,1,0,30.19032
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_063.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_063.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_063.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_134.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_134.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_134.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_209.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_209.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_209.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_281.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_281.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_281.jpg,0,1,0,30.19033
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_357.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_357.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_357.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_434.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_434.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_434.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_502.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_502.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_502.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_581.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_581.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_581.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_660.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_660.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_660.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_739.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_739.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_739.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_819.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_819.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_819.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_884.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_884.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_884.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_45_959.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_45_959.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_45_959.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_036.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_036.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_036.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_118.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_118.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_118.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_197.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_197.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_197.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_265.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_265.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_265.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_337.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_337.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_337.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_412.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_412.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_412.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_490.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_490.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_490.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_562.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_562.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_562.jpg,0,1,0,30.1903
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_637.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_637.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_637.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_713.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_713.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_713.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_785.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_785.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_785.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_861.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_861.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_861.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_46_935.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_46_935.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_46_935.jpg,0,1,0,30.19028
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_011.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_011.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_011.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_085.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_085.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_085.jpg,0,1,0,30.19028
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_163.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_163.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_163.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_236.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_236.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_236.jpg,0,1,0,30.19018
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_310.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_310.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_310.jpg,0,1,0,30.19064
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_387.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_387.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_387.jpg,0,1,0,30.19053
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_460.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_460.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_460.jpg,-0.15,1,0,30.18412
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_539.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_539.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_539.jpg,-0.35,1,0,30.16432
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_611.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_611.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_611.jpg,-0.5500001,1,0,30.13961
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_683.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_683.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_683.jpg,-0.7,1,0,30.12212
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_757.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_757.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_757.jpg,0,1,0,30.17231
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_831.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_831.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_831.jpg,0,1,0,30.18521
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_902.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_902.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_902.jpg,0,1,0,30.18868
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_47_977.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_47_977.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_47_977.jpg,0,1,0,30.19008
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_047.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_047.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_047.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_119.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_119.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_119.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_191.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_191.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_191.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_263.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_263.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_263.jpg,0.1,1,0,30.18752
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_346.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_346.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_346.jpg,0.3,1,0,30.16909
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_421.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_421.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_421.jpg,0.5000001,1,0,30.14447
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_498.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_498.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_498.jpg,0,1,0,30.16966
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_571.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_571.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_571.jpg,0,1,0,30.18578
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_640.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_640.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_640.jpg,0,1,0,30.18872
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_714.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_714.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_714.jpg,0,1,0,30.18998
C:\Users\DELL\Desktop\nicolas123\IMG\center_2021_07_13_17_12_48_787.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\left_2021_07_13_17_12_48_787.jpg,C:\Users\DELL\Desktop\nicolas123\IMG\right_2021_07_13_17_12_48_787.jpg,0,1,0,30.19027
